VIN,Activity Group Id,Date,Ops Time,Company,Product Category,Product,Sensor Category,Parameter,Description,Value,State,Purchase Type,Age,Latitude,Longitude
19,39,2020-01-05,215,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Fuel Usage,gph,10.044479725103052,anomaly,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,220,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Fuel Usage,gph,9.980993107647757,anomaly,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,225,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Fuel Usage,gph,9.972861729362297,anomaly,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,230,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Fuel Usage,gph,9.915338533093674,anomaly,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,235,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Fuel Usage,gph,9.854494381474758,anomaly,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,0,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,5,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.926800842013664,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,10,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.88141596106018,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,15,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.937557101879223,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,20,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.926728182883087,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,25,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.894721280355398,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,30,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.859100813369345,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,35,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.83326161234696,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,40,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.870016620639857,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,45,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.895346854745224,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,50,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.870733860436479,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,55,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.8681000064297,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,60,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.829251022183836,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,65,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.887401161873283,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,70,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.92958183148441,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,75,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10.020205586254317,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,80,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10.014793332418245,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,85,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.971546475179732,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,90,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.877757498337738,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,95,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.924437396423006,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,100,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10.004773857128336,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,105,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.987865964053722,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,110,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.937224062681999,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,115,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10.014188486701732,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,120,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,10.02320035029726,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,125,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.986137805706619,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,130,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.933751724410278,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,135,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.885218336443723,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,140,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.867690242674637,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,145,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.804848806100138,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,150,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.79695298080674,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,155,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.728571758139344,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,160,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.780354821338406,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,165,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.780284459773162,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,170,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.793723744110302,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,175,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.794183580136023,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,180,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.851555806853067,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,185,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.878575749285949,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,190,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.878898619037766,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,195,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.807659656903258,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,200,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.777610818335853,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,205,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.758985455186485,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,210,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.775606834475548,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,215,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.793986148618902,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,220,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.87283366119105,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,225,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.877223289540368,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,230,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.87539811578257,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,235,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,Engine,Oil Pressure,kPa,9.82411891749238,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,0,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,81.47830547443253,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,5,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,63.833288075589664,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,10,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,71.75837888834954,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,15,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,94.38554555723246,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,20,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,83.51763942046409,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,25,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,71.1044510627494,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,30,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,45.691515408750476,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,35,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,79.42124506229078,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,40,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,61.672447663292154,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,45,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,97.66374399654333,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,50,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,83.46495464973002,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,55,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,71.62350712188086,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,60,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,74.83398307236956,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,65,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,91.43368822961283,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,70,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,61.02868360218922,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,75,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,58.02902293968136,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,80,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,82.7775868424093,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,85,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,47.19136125367278,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,90,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,36.49706828983443,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,95,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,50.68680632609189,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,100,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,92.05456689541765,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,105,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,80.95141118904505,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,110,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,51.90528152990035,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,115,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,76.20819606260923,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,120,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,73.26726398544253,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,125,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,72.30503295172777,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,130,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,47.13496191014116,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,135,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,42.689775474056496,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,140,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,89.70600210892478,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,145,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,86.20478304509166,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,150,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,63.55422267853342,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,155,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,54.3289046032721,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,160,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,62.03462020513818,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,165,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,65.89994144891416,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,170,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,92.971588915413,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,175,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,48.15615872399584,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,180,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,41.48341899270063,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,185,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,70.45573841602473,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,190,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,35.67360651414904,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,195,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,95.52974983203814,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,200,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,81.05350679653098,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,205,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,97.26959501113507,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,210,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,54.2891814086894,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,215,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,95.6081229138984,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,220,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,43.60600912811836,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,225,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,72.94887839000322,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,230,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,73.65357752183067,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,235,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Distance,ft,82.28483703158693,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,0,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,6.537431658506865,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,5,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,16.704700717765373,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,10,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,13.19898431904074,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,15,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,9.419335801248206,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,20,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,16.66798199794353,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,25,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,16.425942118855396,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,30,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,9.635148350870125,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,35,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,23.650911444022714,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,40,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,15.379567007473185,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,45,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,15.809849800771028,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,50,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,18.134794527452332,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,55,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,15.98335128315515,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,60,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,16.8262262610486,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,65,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,8.759984656154256,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,70,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,6.2558590421529985,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,75,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,17.795890688560142,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,80,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,19.016262395532422,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,85,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,13.873057169695958,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,90,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,10.241619715718308,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,95,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,20.29872339795722,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,100,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,20.915733057016656,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,105,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,20.642890472846652,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,110,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,17.795079476002147,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,115,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,17.47842397853567,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,120,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,24.882902998199683,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,125,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,19.41865991103167,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,130,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,22.449353937085508,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,135,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,11.492551040475234,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,140,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,5.076281271835006,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,145,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,6.515863166157761,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,150,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,11.848668267182646,normal_ops,Rebuild,4,35.1274,-89.9845
19,39,2020-01-05,155,"APAC Tennessee Inc., (Memphis, TN)",Asphalt Milling Machine,RX-300e/ex,GPS,Speed,mph,11.023954620550018,normal_ops,Rebuild,4,35.1274,-89.9845
